gbifID,order,species,individualCount,decimalLatitude,decimalLongitude,year
3267635668,Accipitriformes,Buteo jamaicensis,1,34.95324,-119.45072,2020
3267594121,Passeriformes,Myiarchus cinerascens,1,34.847305,-119.47994,2020
3267230320,Passeriformes,Mimus polyglottos,1,34.859634,-119.463974,2020
3267147681,Passeriformes,Corvus corax,2,34.883465,-119.48297,2017
3266949643,Columbiformes,Streptopelia decaocto,12,34.819283,-119.45887,2020
3266591660,Passeriformes,Mimus polyglottos,1,34.859634,-119.463974,2020
3266500035,Passeriformes,Icterus cucullatus,1,34.819283,-119.45887,2020
3266425654,Passeriformes,Corvus corax,13,34.981464,-119.46847,2020
3266312536,Cuculiformes,Geococcyx californianus,1,34.88352,-119.47949,2020
3266304641,Falconiformes,Falco sparverius,2,34.981464,-119.46847,2020
3266240734,Passeriformes,Corvus corax,1,34.88352,-119.47949,2020
3266093906,Passeriformes,Lanius ludovicianus,2,34.883465,-119.48297,2017
3266081221,Accipitriformes,Cathartes aura,1,34.865368,-119.47726,2020
3266010111,Passeriformes,Euphagus cyanocephalus,12,34.819283,-119.45887,2020
3265984347,Piciformes,Dryobates nuttallii,1,34.819283,-119.45887,2020
3265930939,Columbiformes,Streptopelia decaocto,2,34.819283,-119.45887,2020
3265916651,Passeriformes,Sturnus vulgaris,12,34.819283,-119.45887,2020
3265825455,Falconiformes,Falco sparverius,2,34.981464,-119.46847,2020
3265670647,Passeriformes,Lanius ludovicianus,1,34.981464,-119.46847,2020
3265540958,Passeriformes,Mimus polyglottos,1,34.883465,-119.48297,2017
3265536391,Strigiformes,Bubo virginianus,2,34.859634,-119.463974,2020
3265512864,Columbiformes,Columba livia,1,34.819283,-119.45887,2020
3265483439,Galliformes,Callipepla californica,2,34.883465,-119.48297,2020
3265467583,Accipitriformes,Buteo jamaicensis,2,34.875626,-119.49455,2020
3265370975,Passeriformes,Sitta canadensis,1,34.86859,-119.51449,2020
3265210099,Passeriformes,Thryomanes bewickii,2,34.859634,-119.463974,2020
3265026184,Passeriformes,Icterus parisorum,1,34.883465,-119.48297,2020
3264676701,Strigiformes,Tyto alba,1,34.86906,-119.51913,2020
3264675300,Passeriformes,Mimus polyglottos,1,34.859634,-119.463974,2020
3264648347,Passeriformes,Stelgidopteryx serripennis,3,34.883465,-119.48297,2020
3264472578,Accipitriformes,Buteo lineatus,1,34.88352,-119.47949,2020
3264392409,Passeriformes,Artemisiospiza belli,2,34.859634,-119.463974,2020
3264386942,Passeriformes,Haemorhous mexicanus,20,34.819283,-119.45887,2020
3264172826,Columbiformes,Zenaida macroura,6,34.859634,-119.463974,2020
3263980049,Passeriformes,Sayornis nigricans,2,34.91796,-119.51262,2020
3263897738,Passeriformes,Zonotrichia leucophrys,8,34.808887,-119.45524,2020
3263643896,Passeriformes,Polioptila caerulea,1,34.8529,-119.44203,2020
3263623439,Passeriformes,Haemorhous mexicanus,8,34.883465,-119.48297,2020
3263515197,Anseriformes,Bucephala albeola,7,34.819283,-119.45887,2020
3263431708,Columbiformes,Zenaida macroura,1,34.96621,-119.4491,2020
3263429933,Passeriformes,Haemorhous mexicanus,14,34.86859,-119.51449,2020
3263329724,Passeriformes,Melozone crissalis,7,34.859634,-119.463974,2020
3263303070,Accipitriformes,Buteo jamaicensis,1,34.86859,-119.51449,2020
3263270577,Passeriformes,Corvus corax,2,34.86906,-119.51913,2020
3263225363,Passeriformes,Tyrannus verticalis,8,34.819283,-119.45887,2020
3263209711,Passeriformes,Icterus parisorum,3,34.859634,-119.463974,2020
3263172711,Passeriformes,Sturnella neglecta,20,34.990166,-119.48208,2020
3263050259,Columbiformes,Zenaida macroura,2,34.859634,-119.463974,2020
3262938924,Columbiformes,Zenaida macroura,3,34.862747,-119.48922,2020
3262884592,Passeriformes,Melozone crissalis,2,34.88352,-119.47949,2020
3262838813,Galliformes,Oreortyx pictus,1,34.859634,-119.463974,2020
3262810278,Passeriformes,Spinus lawrencei,2,34.819283,-119.45887,2020
3262744954,Passeriformes,Sturnella neglecta,10,34.808887,-119.45524,2020
3262690440,Passeriformes,Amphispiza bilineata,1,34.859634,-119.463974,2020
3262439621,Passeriformes,Corvus corax,1,34.95324,-119.45072,2020
3262391219,Galliformes,Callipepla californica,1,34.859634,-119.463974,2020
3262299322,Passeriformes,Piranga ludoviciana,1,34.819283,-119.45887,2020
3262285278,Accipitriformes,Buteo jamaicensis,1,34.819283,-119.45887,2020
3262253424,Passeriformes,Artemisiospiza belli,4,34.88352,-119.47949,2020
3262123975,Passeriformes,Cardellina pusilla,1,34.86859,-119.51449,2020
3261451789,Passeriformes,Aphelocoma californica,3,34.859634,-119.463974,2020
3261049847,Passeriformes,Pheucticus melanocephalus,1,34.859634,-119.463974,2020
3261024844,Passeriformes,Tachycineta bicolor,3,34.819283,-119.45887,2020
3260964699,Cuculiformes,Geococcyx californianus,1,34.86906,-119.51913,2020
3260765606,Passeriformes,Amphispiza bilineata,1,34.875626,-119.49455,2020
3260630210,Passeriformes,Spinus lawrencei,1,34.81857,-119.46125,2020
3260466596,Passeriformes,Melozone crissalis,2,34.88352,-119.47949,2020
3260162835,Falconiformes,Falco mexicanus,1,34.847305,-119.47994,2020
3260064537,Columbiformes,Streptopelia decaocto,2,34.883465,-119.48297,2020
3260031396,Columbiformes,Streptopelia decaocto,1,34.865368,-119.47726,2020
3259718986,Passeriformes,Sayornis saya,1,34.819283,-119.45887,2020
3259548490,Passeriformes,Stelgidopteryx serripennis,1,34.875626,-119.49455,2020
3259457538,Passeriformes,Passer domesticus,2,34.819283,-119.45887,2020
3259418272,Passeriformes,Icterus bullockii,1,34.865368,-119.47726,2020
3259357555,Passeriformes,Eremophila alpestris,2,34.819283,-119.45887,2020
3259344645,Passeriformes,Sturnus vulgaris,450,34.875626,-119.49455,2020
3259260657,Passeriformes,Zonotrichia leucophrys,10,34.88352,-119.47949,2020
3259177755,Passeriformes,Spizella atrogularis,1,34.8529,-119.44203,2020
3259132111,Galliformes,Callipepla californica,5,34.862747,-119.48922,2020
3259063158,Galliformes,Callipepla californica,4,34.819283,-119.45887,2020
3259052402,Passeriformes,Icterus bullockii,1,34.819283,-119.45887,2020
3259046542,Galliformes,Callipepla californica,25,34.86906,-119.51913,2020
3259000872,Passeriformes,Sialia mexicana,1,34.819283,-119.45887,2020
3258998688,Accipitriformes,Buteo jamaicensis,1,34.990166,-119.48208,2020
3258934128,Passeriformes,Corvus corax,2,34.819283,-119.45887,2020
3258782870,Passeriformes,Corvus corax,12,34.819283,-119.45887,2020
3258561614,Passeriformes,Salpinctes obsoletus,1,34.88352,-119.47949,2020
3258529850,Passeriformes,Toxostoma redivivum,2,34.859634,-119.463974,2020
3258505837,Piciformes,Dryobates nuttallii,1,34.819283,-119.45887,2020
3258491425,Cuculiformes,Geococcyx californianus,1,34.875626,-119.49455,2020
3258332701,Columbiformes,Zenaida macroura,2,34.819283,-119.45887,2020
3258322448,Passeriformes,Spizella atrogularis,1,34.883465,-119.48297,2020
3258064786,Passeriformes,Setophaga coronata,12,34.819283,-119.45887,2020
3257918254,Passeriformes,Tyrannus verticalis,2,34.819283,-119.45887,2020
3257893739,Passeriformes,Haemorhous mexicanus,6,34.8529,-119.44203,2020
3257786641,Passeriformes,Haemorhous mexicanus,2,34.88428,-119.44508,2020
3257443422,Passeriformes,Corvus corax,13,34.981464,-119.46847,2020
3257406088,Passeriformes,Icterus parisorum,1,34.859634,-119.463974,2020
3257390943,Anseriformes,Bucephala albeola,3,34.819283,-119.45887,2020
3257376711,Passeriformes,Turdus migratorius,5,34.8529,-119.44203,2020
3257317305,Passeriformes,Salpinctes obsoletus,1,34.859634,-119.463974,2020
3257051190,Passeriformes,Aphelocoma californica,1,34.819283,-119.45887,2020
3256879014,Passeriformes,Stelgidopteryx serripennis,12,34.819283,-119.45887,2020
3256655977,Falconiformes,Falco sparverius,1,34.847305,-119.47994,2020
3256617570,Passeriformes,Icterus bullockii,1,34.847305,-119.47994,2020
3256427486,Passeriformes,Haemorhous mexicanus,15,34.88352,-119.47949,2020
3256263972,Apodiformes,Aeronautes saxatalis,2,34.819283,-119.45887,2020
3256243215,Passeriformes,Sturnus vulgaris,12,34.819283,-119.45887,2020
3255974648,Strigiformes,Tyto alba,2,34.819283,-119.45887,2020
3255676613,Passeriformes,Salpinctes obsoletus,1,34.88352,-119.47949,2020
3255600215,Passeriformes,Haemorhous mexicanus,5,34.862747,-119.48922,2020
3255598766,Caprimulgiformes,Chordeiles acutipennis,2,34.883465,-119.48297,2020
3255568943,Passeriformes,Geothlypis tolmiei,1,34.86859,-119.51449,2020
3255537806,Passeriformes,Sturnus vulgaris,3,34.847305,-119.47994,2020
3255503002,Passeriformes,Haemorhous mexicanus,16,34.859634,-119.463974,2020
3255458730,Passeriformes,Artemisiospiza belli,10,34.859634,-119.463974,2020
3255416882,Galliformes,Callipepla californica,4,34.84794,-119.482574,2020
3255361841,Passeriformes,Setophaga coronata,4,34.819283,-119.45887,2020
3255325821,Passeriformes,Melozone crissalis,7,34.859634,-119.463974,2020
3255323402,Passeriformes,Artemisiospiza belli,3,34.883465,-119.48297,2020
3254945470,Passeriformes,Passer domesticus,4,34.86859,-119.51449,2020
3254945454,Passeriformes,Passer domesticus,2,34.819283,-119.45887,2020
3254617656,Passeriformes,Melozone crissalis,1,34.819283,-119.45887,2020
3254603498,Passeriformes,Petrochelidon pyrrhonota,12,34.819283,-119.45887,2020
3254545809,Passeriformes,Psaltriparus minimus,2,34.8529,-119.44203,2020
3254404121,Passeriformes,Baeolophus inornatus,1,34.819195,-119.44656,2020
3254298973,Accipitriformes,Buteo jamaicensis,1,34.819283,-119.45887,2020
3254288065,Columbiformes,Streptopelia decaocto,1,34.862747,-119.48922,2020
3254259937,Passeriformes,Tyrannus verticalis,10,34.86859,-119.51449,2020
3254241873,Columbiformes,Streptopelia decaocto,2,34.859634,-119.463974,2020
3254124921,Passeriformes,Pipilo maculatus,5,34.859634,-119.463974,2020
3254084552,Passeriformes,Aphelocoma californica,2,34.819283,-119.45887,2020
3253979652,Galliformes,Callipepla californica,13,34.859634,-119.463974,2020
3253874543,Passeriformes,Haemorhous mexicanus,15,34.88352,-119.47949,2020
3253736642,Passeriformes,Molothrus ater,1,34.859634,-119.463974,2020
3253671954,Passeriformes,Psaltriparus minimus,8,34.859634,-119.463974,2020
3253590769,Passeriformes,Toxostoma redivivum,1,34.8529,-119.44203,2020
3253512705,Passeriformes,Mimus polyglottos,1,34.883465,-119.48297,2020
3253395873,Passeriformes,Artemisiospiza belli,4,34.88352,-119.47949,2020
3253188788,Passeriformes,Stelgidopteryx serripennis,2,34.819283,-119.45887,2020
3252982440,Passeriformes,Myiarchus cinerascens,3,34.859634,-119.463974,2020
3252947426,Cuculiformes,Geococcyx californianus,1,34.88352,-119.47949,2020
3252814861,Columbiformes,Zenaida macroura,4,34.86859,-119.51449,2020
3252711291,Passeriformes,Sialia mexicana,4,34.819283,-119.45887,2020
3252579159,Passeriformes,Haemorhous mexicanus,8,34.819283,-119.45887,2020
3252211818,Piciformes,Colaptes auratus,2,34.819283,-119.45887,2020
3252018774,Passeriformes,Myiarchus cinerascens,1,34.883465,-119.48297,2020
3251877236,Passeriformes,Sturnus vulgaris,12,34.819283,-119.45887,2020
3251677572,Passeriformes,Haemorhous mexicanus,4,34.960846,-119.44735,2020
3251575595,Passeriformes,Icterus parisorum,2,34.859634,-119.463974,2020
3251398669,Passeriformes,Corvus corax,12,34.819283,-119.45887,2020
3251250863,Accipitriformes,Buteo jamaicensis,1,34.847305,-119.47994,2020
3251114435,Passeriformes,Zonotrichia leucophrys,5,34.859634,-119.463974,2020
3250795085,Passeriformes,Aphelocoma californica,1,34.81857,-119.46125,2020
3250669905,Passeriformes,Euphagus cyanocephalus,12,34.86859,-119.51449,2020
3250605298,Piciformes,Dryobates nuttallii,1,34.81857,-119.46125,2020
3250576592,Passeriformes,Toxostoma redivivum,1,34.819283,-119.45887,2020
3250550386,Passeriformes,Haemorhous mexicanus,6,34.81857,-119.46125,2020
3250372330,Passeriformes,Turdus migratorius,6,34.819283,-119.45887,2020
3250312319,Passeriformes,Haemorhous mexicanus,12,34.819283,-119.45887,2020
3250238158,Falconiformes,Falco peregrinus,1,34.862747,-119.48922,2020
3250056638,Apodiformes,Aeronautes saxatalis,2,34.819283,-119.45887,2020
3250042694,Passeriformes,Haemorhous mexicanus,12,34.859634,-119.463974,2020
3249930339,Columbiformes,Streptopelia decaocto,4,34.819283,-119.45887,2020
3249924255,Passeriformes,Corvus corax,3,34.862747,-119.48922,2020
3249573341,Passeriformes,Regulus calendula,2,34.819283,-119.45887,2020
3249557890,Passeriformes,Passerina amoena,3,34.859634,-119.463974,2020
3249535852,Passeriformes,Sayornis saya,1,34.859634,-119.463974,2020
3249423205,Columbiformes,Zenaida macroura,2,34.81857,-119.46125,2020
3249249905,Passeriformes,Corvus corax,2,34.8529,-119.44203,2020
3249049445,Passeriformes,Sialia mexicana,5,34.819283,-119.45887,2020
3248958753,Passeriformes,Tyrannus verticalis,6,34.86859,-119.51449,2020
3248956356,Accipitriformes,Buteo lineatus,1,34.88352,-119.47949,2020
3248954192,Passeriformes,Sayornis nigricans,2,34.81857,-119.46125,2020
3248935389,Piciformes,Dryobates nuttallii,1,34.819283,-119.45887,2020
3248812540,Accipitriformes,Buteo regalis,1,34.894627,-119.50421,2020
3248591732,Cuculiformes,Geococcyx californianus,1,35.03313,-119.88083,2020
3248505479,Passeriformes,Tyrannus verticalis,6,34.819283,-119.45887,2020
3248314837,Passeriformes,Hirundo rustica,2,34.819283,-119.45887,2020
3248290906,Passeriformes,Corvus corax,1,34.86859,-119.51449,2020
3248070579,Galliformes,Callipepla californica,8,34.859634,-119.463974,2020
3248040474,Passeriformes,Thryomanes bewickii,4,34.859634,-119.463974,2020
3247960915,Passeriformes,Sayornis nigricans,1,34.86859,-119.51449,2020
3247831799,Passeriformes,Sayornis saya,1,34.859634,-119.463974,2020
3247802722,Passeriformes,Spinus lawrencei,27,34.86859,-119.51449,2020
3247735496,Passeriformes,Cardellina pusilla,1,34.859634,-119.463974,2020
3247731785,Passeriformes,Melozone crissalis,3,34.8529,-119.44203,2020
3247714134,Columbiformes,Streptopelia decaocto,3,34.81857,-119.46125,2020
3247679940,Passeriformes,Piranga ludoviciana,1,34.86859,-119.51449,2020
3247627230,Passeriformes,Corvus corax,6,34.975086,-119.460625,2020
3247614538,Passeriformes,Tyrannus verticalis,2,34.875626,-119.49455,2020
3247481691,Caprimulgiformes,Chordeiles acutipennis,3,34.883465,-119.48297,2020
3247384836,Passeriformes,Petrochelidon pyrrhonota,12,34.819283,-119.45887,2020
3247174507,Passeriformes,Corvus corax,5,34.859634,-119.463974,2020
3247102727,Passeriformes,Spinus lawrencei,5,34.819283,-119.45887,2020
3247081775,Passeriformes,Spinus lawrencei,3,34.859634,-119.463974,2020
3247069859,Passeriformes,Setophaga petechia,1,34.86859,-119.51449,2020
3247068851,Passeriformes,Passerina amoena,1,34.859634,-119.463974,2020
3247012864,Passeriformes,Corvus corax,4,34.859634,-119.463974,2020
3246984051,Columbiformes,Zenaida macroura,1,34.985565,-119.48184,2020
3246932271,Charadriiformes,Charadrius vociferus,1,34.975086,-119.460625,2020
3246868689,Passeriformes,Lanius ludovicianus,2,34.859634,-119.463974,2020
3246857713,Passeriformes,Salpinctes obsoletus,2,34.859634,-119.463974,2020
3246855971,Passeriformes,Passer domesticus,3,34.86859,-119.51449,2020
3246814298,Passeriformes,Chondestes grammacus,2,34.862747,-119.48922,2020
3246695455,Accipitriformes,Buteo swainsoni,2,34.819283,-119.45887,2020
3246693333,Passeriformes,Corvus corax,12,34.819283,-119.45887,2020
3246684344,Passeriformes,Aphelocoma californica,2,34.819283,-119.45887,2020
3246566381,Passeriformes,Tyrannus verticalis,4,34.81857,-119.46125,2020
3246485704,Accipitriformes,Buteo jamaicensis,1,34.859634,-119.463974,2020
3246413746,Charadriiformes,Charadrius vociferus,4,34.864326,-119.49086,2020
3246382634,Columbiformes,Zenaida macroura,2,34.819283,-119.45887,2020
3246354599,Passeriformes,Corvus corax,1,34.990166,-119.48208,2020
3246347901,Passeriformes,Chondestes grammacus,10,34.859634,-119.463974,2020
3246257630,Passeriformes,Melozone crissalis,1,34.819283,-119.45887,2020
3246029731,Passeriformes,Sturnella neglecta,2,34.859634,-119.463974,2020
3245885321,Charadriiformes,Actitis macularius,1,34.819283,-119.45887,2020
3245707077,Passeriformes,Tyrannus verticalis,2,34.859634,-119.463974,2020
3245705607,Columbiformes,Zenaida macroura,3,34.859634,-119.463974,2020
3245461434,Passeriformes,Sialia mexicana,15,34.819283,-119.45887,2020
3245293047,Passeriformes,Tyrannus verticalis,1,34.960846,-119.44735,2020
3245159615,Passeriformes,Sturnus vulgaris,12,34.819283,-119.45887,2020
3245146378,Piciformes,Melanerpes lewis,2,35.03779,-119.88264,2020
3245081877,Passeriformes,Sturnella neglecta,50,34.847305,-119.47994,2020
3244865571,Passeriformes,Tyrannus verticalis,1,34.89775,-119.516396,2020
3244835888,Galliformes,Callipepla californica,30,34.859634,-119.463974,2020
3244733624,Passeriformes,Corvus corax,1,34.88428,-119.44508,2020
3244699210,Passeriformes,Myiarchus cinerascens,2,34.81857,-119.46125,2020
3244597713,Passeriformes,Agelaius phoeniceus,1,34.847305,-119.47994,2020
3244573440,Charadriiformes,Charadrius vociferus,1,34.819283,-119.45887,2020
3244511902,Falconiformes,Falco mexicanus,1,34.847305,-119.47994,2020
3244503364,Passeriformes,Sayornis saya,1,34.883465,-119.48297,2020
3244471546,Passeriformes,Toxostoma redivivum,2,34.883465,-119.48297,2020
3244378107,Passeriformes,Mimus polyglottos,2,34.819195,-119.44656,2020
3244296476,Strigiformes,Tyto alba,2,34.86859,-119.51449,2020
3244278408,Passeriformes,Corvus corax,2,34.819283,-119.45887,2020
3244185731,Passeriformes,Haemorhous mexicanus,12,34.819283,-119.45887,2020
3244178024,Passeriformes,Icterus bullockii,2,34.859634,-119.463974,2020
3243997223,Passeriformes,Tyrannus verticalis,1,35.03779,-119.88264,2020
3243994675,Passeriformes,Euphagus cyanocephalus,15,34.819283,-119.45887,2020
3243983798,Columbiformes,Streptopelia decaocto,7,34.86859,-119.51449,2020
3243872700,Passeriformes,Setophaga coronata,4,34.859634,-119.463974,2020
3243868704,Passeriformes,Baeolophus inornatus,1,34.847305,-119.47994,2020
3243753605,Columbiformes,Zenaida macroura,4,34.859634,-119.463974,2020
3243666651,Accipitriformes,Buteo jamaicensis,1,34.86859,-119.51449,2020
3243643775,Passeriformes,Toxostoma redivivum,1,34.859634,-119.463974,2020
3243585184,Passeriformes,Spinus lawrencei,2,34.819283,-119.45887,2020
3243556810,Passeriformes,Salpinctes obsoletus,1,34.859634,-119.463974,2020
3243474879,Passeriformes,Eremophila alpestris,9,34.960846,-119.44735,2020
3243414738,Passeriformes,Euphagus cyanocephalus,12,34.847305,-119.47994,2020
3243399842,Passeriformes,Turdus migratorius,2,34.859634,-119.463974,2020
3243119124,Accipitriformes,Buteo lagopus,1,34.94735,-119.4556,2016
3243061419,Columbiformes,Zenaida macroura,1,34.883465,-119.48297,2020
3242963580,Passeriformes,Pipilo maculatus,3,34.859634,-119.463974,2020
3242950612,Passeriformes,Sayornis nigricans,1,34.819283,-119.45887,2020
3242688118,Accipitriformes,Buteo jamaicensis,1,34.985565,-119.48184,2020
3242685384,Columbiformes,Streptopelia decaocto,12,34.819283,-119.45887,2020
3242654860,Passeriformes,Haemorhous mexicanus,2,34.819283,-119.45887,2020
3242619051,Passeriformes,Icterus bullockii,6,34.86859,-119.51449,2020
